Gene 1,Gene 2
4087.0,10226.0
10226.0,10226.0
9519.0,10226.0
4074.0,10226.0
4087.0,23557.0
5566.0,23557.0
780.0,23557.0
29967.0,23557.0
4233.0,23557.0
6462.0,23557.0
10615.0,23557.0
6616.0,23557.0
1453.0,23557.0
9001.0,23557.0
3800.0,23557.0
10989.0,23557.0
84062.0,23557.0
282991.0,23557.0
9166.0,23557.0
10524.0,23557.0
3915.0,23557.0
9737.0,23557.0
4087.0,6208.0
5930.0,6208.0
4087.0,118429.0
4040.0,118429.0
4087.0,29882.0
51434.0,29882.0
51529.0,29882.0
4085.0,29882.0
4087.0,54680.0
4087.0,10771.0
4087.0,7592.0
4087.0,10914.0
4087.0,5915.0
8202.0,5915.0
9612.0,5915.0
4087.0,9516.0
1312.0,9516.0
4087.0,51386.0
1785.0,51386.0
4087.0,10075.0
4170.0,10075.0
4093.0,10075.0
7805.0,10075.0
26994.0,10075.0
4087.0,79640.0
4087.0,23216.0
4087.0,5824.0
5192.0,5824.0
225.0,5824.0
1029.0,5824.0
5376.0,5824.0
5193.0,5824.0
5194.0,5824.0
5195.0,5824.0
8504.0,5824.0
9409.0,5824.0
8800.0,5824.0
8799.0,5824.0
10478.0,5824.0
11264.0,5824.0
6569.0,5824.0
4087.0,8065.0
10987.0,8065.0
5566.0,8065.0
9318.0,8065.0
8533.0,8065.0
51138.0,8065.0
2873.0,8065.0
10980.0,8065.0
50813.0,8065.0
10920.0,8065.0
9616.0,8065.0
4087.0,1778.0
7532.0,1778.0
8655.0,1778.0
81565.0,1778.0
10507.0,5364.0
23365.0,5364.0
9826.0,5364.0
5879.0,5364.0
5361.0,5364.0
10509.0,5364.0
27289.0,5364.0
10507.0,10507.0
6996.0,7508.0
5886.0,7508.0
7508.0,7508.0
1069.0,7508.0
27258.0,7508.0
5887.0,7508.0
1643.0,7508.0
6996.0,6996.0
7421.0,6996.0
7341.0,6996.0
2033.0,6996.0
7067.0,6996.0
6613.0,6996.0
6612.0,6996.0
5887.0,6996.0
26135.0,6996.0
6498.0,6996.0
6602.0,83878.0
9146.0,83878.0
149371.0,83878.0
23265.0,83878.0
29946.0,83878.0
10403.0,83878.0
3603.0,83878.0
51138.0,83878.0
80306.0,83878.0
2189.0,83878.0
10282.0,83878.0
8812.0,83878.0
83878.0,83878.0
27229.0,83878.0
3983.0,83878.0
3880.0,83878.0
26086.0,83878.0
3866.0,83878.0
89885.0,83878.0
90060.0,83878.0
79571.0,83878.0
80254.0,83878.0
127703.0,83878.0
11170.0,83878.0
80125.0,83878.0
85302.0,83878.0
26150.0,83878.0
143241.0,83878.0
79050.0,83878.0
9055.0,83878.0
8328.0,83878.0
7421.0,55806.0
8841.0,55806.0
10014.0,55806.0
7421.0,23710.0
8878.0,23710.0
10241.0,23710.0
7421.0,11345.0
8878.0,11345.0
6945.0,11345.0
10241.0,11345.0
64422.0,11345.0
115201.0,11345.0
23786.0,11345.0
9779.0,11345.0
79876.0,11345.0
7421.0,9324.0
7068.0,9324.0
7421.0,7376.0
8202.0,7376.0
8204.0,7376.0
9612.0,7376.0
9611.0,7376.0
5469.0,7376.0
23054.0,7376.0
7376.0,7376.0
8431.0,7376.0
5914.0,7376.0
23411.0,7376.0
79364.0,7376.0
7421.0,8431.0
10062.0,8431.0
5467.0,8431.0
22938.0,8431.0
5914.0,8431.0
2101.0,8431.0
2494.0,8431.0
5916.0,8431.0
3174.0,8431.0
7421.0,6257.0
8202.0,6257.0
8648.0,6257.0
11214.0,6257.0
7067.0,6257.0
7068.0,6257.0
10062.0,6257.0
8856.0,6257.0
5467.0,6257.0
7376.0,6257.0
4929.0,6257.0
8431.0,6257.0
6882.0,6257.0
10002.0,6257.0
5915.0,6257.0
7182.0,6257.0
6257.0,6257.0
5916.0,6257.0
7341.0,6670.0
7329.0,6670.0
8554.0,6670.0
7157.0,6670.0
2902.0,6670.0
5928.0,6670.0
3066.0,6670.0
51341.0,6670.0
2551.0,6670.0
2099.0,6670.0
8859.0,6670.0
7341.0,6672.0
7329.0,6672.0
79753.0,6672.0
6613.0,6672.0
1820.0,6672.0
9994.0,6672.0
2113.0,6672.0
7341.0,11315.0
9063.0,11315.0
64800.0,11315.0
5518.0,11315.0
5519.0,11315.0
11315.0,11315.0
7341.0,160140.0
7341.0,10114.0
1616.0,10114.0
7026.0,10114.0
26508.0,10114.0
6498.0,10114.0
4152.0,10114.0
9878.0,10114.0
9110.0,10114.0
7341.0,55553.0
6613.0,55553.0
6612.0,55553.0
9802.0,55553.0
55553.0,55553.0
64105.0,55553.0
6660.0,55553.0
7341.0,114034.0
6189.0,114034.0
8878.0,114034.0
160.0,114034.0
10497.0,114034.0
6457.0,114034.0
771.0,114034.0
333.0,114034.0
114034.0,114034.0
57799.0,114034.0
55324.0,114034.0
7341.0,9759.0
8841.0,9759.0
9759.0,9759.0
7532.0,9759.0
7704.0,9759.0
29123.0,9759.0
54880.0,9759.0
5903.0,9759.0
4791.0,9759.0
9734.0,9759.0
814.0,9759.0
84466.0,9759.0
25855.0,9759.0
100271849.0,9759.0
8521.0,9759.0
112939.0,9759.0
8202.0,654.0
4090.0,654.0
659.0,654.0
658.0,654.0
657.0,654.0
25884.0,654.0
25928.0,654.0
168667.0,654.0
8202.0,655.0
659.0,655.0
658.0,655.0
93.0,655.0
2022.0,655.0
657.0,655.0
9241.0,655.0
25884.0,655.0
25928.0,655.0
151449.0,655.0
8202.0,10521.0
7532.0,10521.0
10499.0,10521.0
7536.0,10521.0
8202.0,7341.0
7329.0,7341.0
8554.0,7341.0
9063.0,7341.0
56034.0,7341.0
841.0,7341.0
7161.0,7341.0
3654.0,7341.0
5893.0,7341.0
3064.0,7341.0
1107.0,7341.0
4205.0,7341.0
10210.0,7341.0
9734.0,7341.0
5905.0,7341.0
1789.0,7341.0
51199.0,7341.0
26054.0,7341.0
59343.0,7341.0
333926.0,7341.0
6663.0,7341.0
8202.0,8856.0
8856.0,8856.0
5705.0,8856.0
8202.0,2101.0
190.0,2101.0
55629.0,2101.0
118460.0,2101.0
2099.0,2101.0
2104.0,2101.0
2101.0,2101.0
8202.0,10062.0
6256.0,10062.0
23054.0,10062.0
6857.0,10062.0
8721.0,10062.0
23411.0,10062.0
6257.0,10062.0
8204.0,196.0
8648.0,196.0
9612.0,196.0
7818.0,196.0
9049.0,196.0
405.0,196.0
6597.0,196.0
10728.0,196.0
7514.0,196.0
196.0,196.0
4738.0,196.0
904.0,196.0
6879.0,196.0
406.0,196.0
8204.0,7181.0
8841.0,7181.0
9759.0,7181.0
8204.0,1488.0
1488.0,1488.0
2275.0,1488.0
8535.0,1488.0
4193.0,1488.0
23414.0,1488.0
6840.0,1488.0
9839.0,1488.0
60528.0,1488.0
5411.0,1488.0
55553.0,1488.0
161882.0,1488.0
51274.0,1488.0
10742.0,1488.0
8204.0,80321.0
55388.0,80321.0
23650.0,80321.0
7704.0,80321.0
8161.0,80321.0
10813.0,80321.0
79576.0,80321.0
55758.0,80321.0
79088.0,80321.0
11007.0,80321.0
8204.0,10014.0
5587.0,10014.0
7704.0,10014.0
11331.0,10014.0
9314.0,10014.0
29123.0,10014.0
10014.0,10014.0
8536.0,10014.0
4791.0,10014.0
25855.0,10014.0
1937.0,10014.0
2782.0,10014.0
8521.0,10014.0
23125.0,10014.0
7050.0,51003.0
4097.0,51003.0
3276.0,51003.0
1759.0,51003.0
4773.0,51003.0
6118.0,51003.0
55090.0,51003.0
10574.0,51003.0
3315.0,51003.0
11100.0,51003.0
29924.0,51003.0
5985.0,51003.0
11243.0,51003.0
785.0,51003.0
5201.0,51003.0
5050.0,51003.0
8988.0,51003.0
1937.0,51003.0
1363.0,51003.0
219541.0,51003.0
54797.0,51003.0
2948.0,51003.0
6303.0,51003.0
1959.0,51003.0
3163.0,51003.0
7320.0,51003.0
10084.0,51003.0
3910.0,51003.0
5272.0,51003.0
8991.0,51003.0
5717.0,51003.0
10551.0,51003.0
2079.0,51003.0
11313.0,51003.0
8648.0,4261.0
9759.0,4261.0
8850.0,4261.0
5566.0,4261.0
7514.0,4261.0
6878.0,4261.0
10014.0,4261.0
5993.0,4261.0
8625.0,4261.0
8648.0,3170.0
3175.0,3170.0
5015.0,3170.0
2020.0,3170.0
145258.0,3170.0
8648.0,8463.0
10413.0,8463.0
8648.0,3275.0
3275.0,3275.0
11100.0,3275.0
2100.0,3275.0
8648.0,7068.0
7068.0,7068.0
29982.0,7068.0
51102.0,7068.0
3275.0,7068.0
10499.0,7068.0
29893.0,7068.0
5914.0,7068.0
90.0,7068.0
2099.0,7068.0
9412.0,7068.0
694.0,7068.0
10664.0,7068.0
23019.0,7068.0
4350.0,7068.0
2308.0,7068.0
8648.0,2063.0
7068.0,2063.0
2063.0,2063.0
2908.0,2063.0
9068.0,2063.0
2099.0,2063.0
2033.0,328.0
3091.0,328.0
7329.0,328.0
5111.0,328.0
7157.0,328.0
7515.0,328.0
3303.0,328.0
2237.0,328.0
4595.0,328.0
5423.0,328.0
1457.0,328.0
3001.0,328.0
2547.0,328.0
4830.0,328.0
3148.0,328.0
7295.0,328.0
56001.0,328.0
328.0,328.0
3191.0,328.0
1639.0,328.0
8125.0,328.0
6418.0,328.0
2033.0,7528.0
8841.0,7528.0
2969.0,7528.0
1870.0,7528.0
1871.0,7528.0
3066.0,7528.0
9406.0,7528.0
8726.0,7528.0
8819.0,7528.0
10138.0,7528.0
23429.0,7528.0
22926.0,7528.0
672.0,7528.0
2033.0,6760.0
6597.0,6760.0
6760.0,6760.0
8028.0,6760.0
2033.0,1045.0
7314.0,1045.0
5080.0,1045.0
1017.0,1045.0
1045.0,1045.0
2033.0,2237.0
7486.0,2237.0
641.0,2237.0
983.0,2237.0
5810.0,2237.0
2033.0,10923.0
10923.0,10923.0
1457.0,10923.0
11033.0,10923.0
11036.0,10923.0
5450.0,10923.0
2033.0,2115.0
8850.0,2115.0
3737.0,2115.0
5566.0,2115.0
6195.0,2115.0
9261.0,2115.0
9252.0,2115.0
2033.0,6095.0
5469.0,6095.0
10499.0,6095.0
190.0,6095.0
6604.0,6095.0
6095.0,6095.0
79364.0,6095.0
2033.0,4928.0
3837.0,4928.0
7175.0,4928.0
4928.0,4928.0
3842.0,4928.0
23636.0,4928.0
10482.0,4928.0
3843.0,4928.0
4927.0,4928.0
55746.0,4928.0
8480.0,4928.0
2033.0,7251.0
1616.0,7251.0
9146.0,7251.0
10040.0,7251.0
26574.0,7251.0
64395.0,7251.0
23163.0,7251.0
26088.0,7251.0
11267.0,7251.0
10015.0,7251.0
55929.0,7251.0
7311.0,7251.0
51160.0,7251.0
137492.0,7251.0
90678.0,7251.0
55048.0,7251.0
3866.0,7251.0
51028.0,7251.0
155382.0,7251.0
79720.0,7251.0
10067.0,7251.0
2033.0,8092.0
60529.0,8092.0
2033.0,5629.0
5467.0,5629.0
2104.0,5629.0
2101.0,5629.0
6095.0,5629.0
4306.0,5629.0
2033.0,3621.0
8850.0,3621.0
25942.0,3621.0
5931.0,3621.0
5928.0,3621.0
3066.0,3621.0
8819.0,3621.0
5947.0,3621.0
25855.0,3621.0
84312.0,3621.0
55929.0,3621.0
2033.0,7291.0
8850.0,7291.0
7291.0,7291.0
3202.0,7291.0
2033.0,4760.0
5307.0,4760.0
389692.0,4760.0
6925.0,4760.0
4760.0,4760.0
6239.0,4760.0
2033.0,9464.0
10987.0,9464.0
9464.0,9464.0
2626.0,9464.0
401.0,9464.0
23493.0,9464.0
5528.0,9464.0
26508.0,9464.0
2033.0,1840.0
1840.0,1840.0
83737.0,1840.0
113878.0,1840.0
196403.0,1840.0
151636.0,1840.0
2033.0,688.0
5580.0,688.0
6418.0,688.0
5914.0,688.0
2033.0,4350.0
5886.0,4350.0
5887.0,4350.0
2099.0,4350.0
2033.0,5886.0
5147.0,5886.0
8878.0,5886.0
7186.0,5886.0
7314.0,5886.0
2130.0,5886.0
11047.0,5886.0
2033.0,26471.0
2033.0,8925.0
26994.0,8925.0
2033.0,7158.0
22976.0,7158.0
641.0,7158.0
472.0,7158.0
4750.0,7158.0
9656.0,7158.0
64421.0,7158.0
57646.0,7158.0
9937.0,7158.0
2033.0,10111.0
54386.0,10111.0
64421.0,10111.0
2033.0,5080.0
2019.0,5080.0
1729.0,5080.0
6597.0,5080.0
28996.0,5080.0
9670.0,5080.0
5087.0,5080.0
338917.0,5080.0
6663.0,5080.0
2033.0,133418.0
2033.0,23414.0
2626.0,23414.0
2625.0,23414.0
2033.0,140628.0
2033.0,3622.0
2033.0,3661.0
3661.0,3661.0
5479.0,3661.0
353376.0,3661.0
5970.0,3661.0
3665.0,3661.0
3663.0,3661.0
148022.0,3661.0
5052.0,3661.0
23426.0,3661.0
2033.0,65056.0
2033.0,1108.0
54464.0,1108.0
5987.0,1108.0
64375.0,1108.0
6097.0,1108.0
2033.0,4330.0
2033.0,4676.0
2033.0,10215.0
30812.0,10215.0
6663.0,10215.0
2033.0,8626.0
7490.0,8626.0
28996.0,8626.0
8626.0,8626.0
23368.0,8626.0
2033.0,22938.0
4088.0,22938.0
122953.0,22938.0
1616.0,22938.0
3066.0,22938.0
190.0,22938.0
55805.0,22938.0
9541.0,22938.0
5241.0,22938.0
4100.0,22938.0
51645.0,22938.0
2033.0,6418.0
6418.0,6418.0
5515.0,6418.0
1994.0,6418.0
5519.0,6418.0
26040.0,6418.0
2033.0,10980.0
5104.0,10980.0
5660.0,10980.0
4023.0,10980.0
6118.0,10980.0
4331.0,10980.0
8575.0,10980.0
6606.0,10980.0
5873.0,10980.0
1906.0,10980.0
5728.0,10980.0
10980.0,10980.0
10920.0,10980.0
6513.0,10980.0
9377.0,10980.0
1031.0,10980.0
5985.0,10980.0
11243.0,10980.0
6783.0,10980.0
6811.0,10980.0
9839.0,10980.0
5050.0,10980.0
9796.0,10980.0
1008.0,10980.0
10158.0,10980.0
57761.0,10980.0
55643.0,10980.0
7083.0,10980.0
6281.0,10980.0
6303.0,10980.0
10063.0,10980.0
3163.0,10980.0
5211.0,10980.0
7572.0,10980.0
2010.0,10980.0
3910.0,10980.0
5272.0,10980.0
6637.0,10980.0
5717.0,10980.0
78987.0,10980.0
55700.0,10980.0
2079.0,10980.0
79641.0,10980.0
1787.0,10980.0
10301.0,10980.0
5047.0,10980.0
2197.0,10980.0
1140.0,10980.0
6997.0,10980.0
6138.0,10980.0
2033.0,5901.0
3837.0,5901.0
10912.0,5901.0
28964.0,5901.0
10048.0,5901.0
5901.0,5901.0
5902.0,5901.0
7514.0,5901.0
8498.0,5901.0
51194.0,5901.0
3842.0,5901.0
10527.0,5901.0
10204.0,5901.0
658.0,5901.0
1434.0,5901.0
57610.0,5901.0
9972.0,5901.0
29107.0,5901.0
8853.0,5901.0
5903.0,5901.0
64328.0,5901.0
6749.0,5901.0
10762.0,5901.0
3843.0,5901.0
5905.0,5901.0
84220.0,5901.0
11260.0,5901.0
57510.0,5901.0
29098.0,5901.0
91754.0,5901.0
5601.0,4775.0
1452.0,4775.0
5601.0,9467.0
6300.0,9467.0
5601.0,10262.0
8440.0,10262.0
26039.0,10262.0
657.0,10262.0
387082.0,10262.0
5601.0,7511.0
5601.0,23039.0
11269.0,23039.0
1831.0,1831.0
1831.0,79666.0
4841.0,79666.0
10567.0,79666.0
5573.0,79666.0
2810.0,79666.0
57142.0,79666.0
5635.0,79666.0
6252.0,79666.0
51562.0,79666.0
27232.0,79666.0
2752.0,79666.0
4149.0,79666.0
10127.0,79666.0
65264.0,79666.0
25876.0,79666.0
26511.0,79666.0
1831.0,51440.0
113878.0,51440.0
6942.0,6942.0
4088.0,7849.0
7080.0,7849.0
23558.0,7849.0
4088.0,5657.0
5275.0,5657.0
3689.0,5657.0
7124.0,5657.0
5265.0,5657.0
820.0,5657.0
4088.0,675.0
8850.0,675.0
5347.0,675.0
6776.0,675.0
56647.0,675.0
2189.0,675.0
701.0,675.0
10362.0,675.0
79728.0,675.0
4088.0,818.0
81.0,818.0
818.0,818.0
2904.0,818.0
51475.0,818.0
4088.0,2309.0
10062.0,2309.0
7532.0,2309.0
7376.0,2309.0
1147.0,2309.0
6446.0,2309.0
2099.0,2309.0
207.0,2309.0
2290.0,2309.0
4088.0,7465.0
7529.0,7465.0
7534.0,7465.0
7532.0,7465.0
5347.0,7465.0
10902.0,7465.0
6502.0,7465.0
7465.0,7465.0
83461.0,7465.0
84446.0,7465.0
57154.0,7465.0
9024.0,7465.0
4088.0,7750.0
1053.0,7750.0
4088.0,8945.0
51684.0,8945.0
4602.0,8945.0
8945.0,8945.0
27250.0,8945.0
7465.0,8945.0
28996.0,8945.0
4790.0,8945.0
23291.0,8945.0
9787.0,8945.0
23555.0,8945.0
54926.0,8945.0
4088.0,9972.0
1432.0,9972.0
7175.0,9972.0
23636.0,9972.0
9972.0,9972.0
57510.0,9972.0
59343.0,9972.0
23039.0,9972.0
4088.0,8313.0
2932.0,8313.0
1454.0,8313.0
22881.0,8313.0
4088.0,9978.0
8452.0,9978.0
2873.0,9978.0
10980.0,9978.0
9820.0,9978.0
55832.0,9978.0
26259.0,9978.0
8451.0,9978.0
8065.0,9978.0
4088.0,55146.0
4088.0,3308.0
5499.0,3308.0
5894.0,3308.0
1843.0,3308.0
2099.0,3308.0
25855.0,3308.0
10273.0,3308.0
22822.0,3308.0
23640.0,3308.0
134266.0,3308.0
958.0,3308.0
4088.0,4221.0
7431.0,4221.0
6118.0,4221.0
4790.0,4221.0
4791.0,4221.0
3727.0,4221.0
5970.0,4221.0
2670.0,4221.0
4627.0,4221.0
4088.0,5097.0
4088.0,79987.0
6498.0,79987.0
4088.0,8888.0
22883.0,8888.0
1400.0,8888.0
4088.0,55769.0
4088.0,22823.0
9737.0,22823.0
4088.0,10428.0
2130.0,10428.0
4088.0,10610.0
4088.0,10148.0
4188.0,10148.0
4088.0,79595.0
4088.0,2034.0
5587.0,2034.0
56938.0,2034.0
4088.0,79673.0
4088.0,3096.0
6663.0,3096.0
4088.0,5325.0
5325.0,5325.0
4088.0,11018.0
4088.0,5324.0
4088.0,1443.0
4088.0,11108.0
4088.0,6175.0
6780.0,6175.0
4088.0,23462.0
2623.0,23462.0
405.0,23462.0
4093.0,23462.0
7805.0,23462.0
23462.0,23462.0
6498.0,23462.0
1660.0,6780.0
5879.0,6780.0
5499.0,6780.0
26986.0,6780.0
8826.0,6780.0
6780.0,6780.0
3192.0,6780.0
1780.0,6780.0
8106.0,6780.0
6158.0,6780.0
6128.0,6780.0
9475.0,6780.0
9118.0,6780.0
4619.0,6780.0
84643.0,6780.0
22794.0,6780.0
4686.0,6780.0
4131.0,6780.0
1660.0,10482.0
3842.0,10482.0
23636.0,10482.0
9972.0,10482.0
11100.0,10482.0
65110.0,10482.0
30000.0,10482.0
1660.0,50628.0
6814.0,50628.0
51593.0,50628.0
1660.0,6607.0
5430.0,6607.0
54433.0,6607.0
2091.0,6607.0
1660.0,10594.0
5055.0,10594.0
1660.0,6732.0
6732.0,6732.0
7153.0,6732.0
1660.0,3183.0
5155.0,3183.0
1457.0,3183.0
1452.0,3183.0
1459.0,3183.0
3183.0,3183.0
467.0,467.0
55509.0,467.0
467.0,83540.0
10403.0,83540.0
6790.0,83540.0
9212.0,83540.0
3091.0,5230.0
10808.0,5230.0
387082.0,5230.0
3091.0,7818.0
7818.0,7818.0
8772.0,7818.0
8797.0,7818.0
3091.0,5187.0
8863.0,5187.0
1408.0,5187.0
8864.0,5187.0
8914.0,5187.0
1407.0,5187.0
3091.0,406.0
7329.0,406.0
4862.0,406.0
8863.0,406.0
1407.0,406.0
2034.0,406.0
266743.0,406.0
8553.0,406.0
3091.0,54583.0
51147.0,54583.0
64344.0,54583.0
10956.0,54583.0
2034.0,54583.0
3091.0,112399.0
64344.0,112399.0
10956.0,112399.0
2034.0,112399.0
3091.0,9112.0
23421.0,9112.0
3066.0,9112.0
902.0,9112.0
8886.0,9112.0
1880.0,9112.0
9325.0,9325.0
7068.0,9325.0
5914.0,9325.0
10973.0,9325.0
84164.0,9325.0
10514.0,10891.0
1432.0,10891.0
7068.0,10891.0
8856.0,10891.0
9970.0,10891.0
3172.0,10891.0
2100.0,10891.0
2101.0,10891.0
12.0,12.0
1511.0,12.0
1506.0,12.0
1504.0,12.0
1215.0,12.0
4312.0,12.0
1990.0,12.0
1991.0,12.0
4485.0,12.0
3817.0,12.0
2064.0,12.0
354.0,12.0
2153.0,12.0
5422.0,12.0
11330.0,12.0
64215.0,12.0
9507.0,12.0
9622.0,12.0
12.0,3211.0
5080.0,3211.0
5087.0,3211.0
3211.0,3211.0
4211.0,3211.0
63876.0,3211.0
5587.0,57498.0
5587.0,51564.0
25942.0,51564.0
7704.0,51564.0
10524.0,51564.0
6689.0,3662.0
7186.0,3662.0
2288.0,3662.0
639.0,3662.0
55690.0,8674.0
1457.0,8674.0
6810.0,8674.0
10228.0,8674.0
55690.0,23163.0
23163.0,23163.0
26994.0,23163.0
54812.0,23163.0
55690.0,5045.0
2316.0,5045.0
5045.0,5045.0
5271.0,5045.0
1173.0,5045.0
9507.0,5045.0
91522.0,5045.0
57829.0,5045.0
55690.0,3482.0
5328.0,3482.0
8804.0,3482.0
23163.0,3482.0
26088.0,3482.0
10226.0,3482.0
1509.0,3482.0
23062.0,3482.0
3481.0,3482.0
175.0,3482.0
3482.0,3482.0
468.0,1613.0
1613.0,1613.0
5074.0,1613.0
26574.0,1613.0
4233.0,1613.0
468.0,27185.0
11113.0,27185.0
9638.0,27185.0
7532.0,27185.0
55729.0,27185.0
27185.0,27185.0
56479.0,27185.0
5116.0,27185.0
23345.0,27185.0
57731.0,27185.0
81565.0,27185.0
26146.0,27185.0
22809.0,27185.0
285025.0,27185.0
468.0,55037.0
9519.0,55037.0
51631.0,55037.0
10581.0,55037.0
3087.0,5684.0
1822.0,5684.0
5621.0,5684.0
5347.0,5684.0
5682.0,5684.0
5687.0,5684.0
22803.0,5684.0
1457.0,5684.0
10273.0,5684.0
473.0,5684.0
5693.0,5684.0
10987.0,7345.0
7329.0,7345.0
1027.0,7345.0
10048.0,7345.0
4738.0,7345.0
7316.0,7345.0
10987.0,6278.0
7052.0,6278.0
10048.0,6278.0
1956.0,6278.0
2171.0,6278.0
6278.0,6278.0
10987.0,2671.0
7295.0,2671.0
9318.0,2671.0
149428.0,2671.0
2671.0,2671.0
10987.0,11236.0
10987.0,3091.0
1029.0,3091.0
10370.0,3091.0
1457.0,3091.0
10499.0,3091.0
8260.0,3091.0
4692.0,3091.0
55662.0,3091.0
64344.0,3091.0
10956.0,3091.0
6774.0,3091.0
1499.0,3091.0
5688.0,3091.0
112398.0,3091.0
391104.0,3091.0
9915.0,3091.0
6759.0,3091.0
80705.0,3091.0
84779.0,3091.0
25950.0,3091.0
10987.0,2150.0
1511.0,2150.0
1991.0,2150.0
5340.0,2150.0
2147.0,2150.0
5657.0,2150.0
6768.0,2150.0
824.0,2150.0
823.0,2150.0
9737.0,2150.0
10987.0,4282.0
10980.0,4282.0
149428.0,4282.0
79797.0,4282.0
4282.0,4282.0
9935.0,9935.0
1155.0,7874.0
1616.0,7874.0
7112.0,7874.0
4194.0,7874.0
4193.0,7874.0
7874.0,7874.0
2130.0,7874.0
5493.0,7874.0
10010.0,7874.0
5178.0,7874.0
7216.0,7874.0
1511.0,3053.0
1991.0,3053.0
2147.0,3053.0
3053.0,3053.0
1511.0,6387.0
1991.0,6387.0
1803.0,6387.0
6387.0,6387.0
1511.0,2149.0
1991.0,2149.0
3685.0,2149.0
5340.0,2149.0
2147.0,2149.0
6642.0,2149.0
2768.0,2149.0
10672.0,2149.0
5657.0,2149.0
823.0,2149.0
2779.0,2149.0
9737.0,2149.0
1511.0,6404.0
6404.0,6404.0
6402.0,6404.0
8460.0,6404.0
8693.0,6404.0
23621.0,6404.0
8459.0,6404.0
1511.0,7412.0
1991.0,7412.0
4478.0,7412.0
6361.0,7412.0
6367.0,7412.0
3681.0,7412.0
3695.0,7412.0
7412.0,7412.0
1511.0,183.0
1215.0,183.0
4224.0,183.0
3827.0,183.0
5553.0,183.0
186.0,183.0
59272.0,183.0
5550.0,183.0
5547.0,183.0
183.0,183.0
23549.0,183.0
4142.0,183.0
8841.0,6907.0
9612.0,6907.0
9611.0,6907.0
2874.0,6907.0
6500.0,6907.0
7464.0,6907.0
8841.0,7464.0
79718.0,7464.0
8841.0,8764.0
9759.0,8764.0
7431.0,8764.0
8741.0,8764.0
1107.0,8764.0
8740.0,8764.0
8764.0,8764.0
8841.0,5928.0
9759.0,5928.0
25942.0,5928.0
2547.0,5928.0
3066.0,5928.0
10002.0,5928.0
9112.0,5928.0
8819.0,5928.0
23013.0,5928.0
5947.0,5928.0
8932.0,5928.0
53615.0,5928.0
25855.0,5928.0
84312.0,5928.0
9219.0,5928.0
121536.0,5928.0
22907.0,5928.0
8841.0,863.0
863.0,863.0
22834.0,863.0
8841.0,9734.0
25942.0,9734.0
7704.0,9734.0
2120.0,9734.0
23309.0,9734.0
7391.0,9734.0
8841.0,150572.0
8841.0,9569.0
54512.0,9569.0
23552.0,9569.0
8841.0,22948.0
7157.0,22948.0
54464.0,22948.0
10989.0,22948.0
387082.0,22948.0
51298.0,22948.0
8841.0,5531.0
7189.0,5531.0
9989.0,5531.0
151987.0,5531.0
8841.0,9989.0
8841.0,4152.0
55729.0,4152.0
10036.0,4152.0
6839.0,4152.0
23468.0,4152.0
80063.0,4152.0
8638.0,4152.0
7329.0,2332.0
6780.0,2332.0
8087.0,2332.0
26747.0,2332.0
9513.0,2332.0
23191.0,2332.0
26999.0,2332.0
57532.0,2332.0
7329.0,6337.0
11060.0,6337.0
6338.0,6337.0
6340.0,6337.0
4734.0,6337.0
23327.0,6337.0
9100.0,6337.0
8724.0,6337.0
7329.0,5903.0
3837.0,5903.0
7514.0,5903.0
3842.0,5903.0
23636.0,5903.0
3843.0,5903.0
5905.0,5903.0
11260.0,5903.0
7329.0,7021.0
163732.0,7021.0
7329.0,7022.0
10370.0,7022.0
163732.0,7022.0
7329.0,6299.0
3066.0,6299.0
1499.0,6299.0
7329.0,6612.0
7431.0,6612.0
51588.0,6612.0
5371.0,6612.0
59343.0,6612.0
10054.0,6612.0
10055.0,6612.0
6663.0,6612.0
3297.0,6612.0
7329.0,5905.0
1457.0,5905.0
6613.0,5905.0
6612.0,5905.0
10526.0,5905.0
5905.0,5905.0
7329.0,642.0
642.0,642.0
6135.0,642.0
7329.0,6613.0
9759.0,6613.0
7431.0,6613.0
6613.0,6613.0
84676.0,6613.0
51588.0,6613.0
9734.0,6613.0
26168.0,6613.0
51176.0,6613.0
6663.0,6613.0
7329.0,8535.0
55090.0,8535.0
6045.0,8535.0
6498.0,8535.0
7329.0,84676.0
84676.0,84676.0
10691.0,84676.0
84675.0,84676.0
57159.0,84676.0
4633.0,84676.0
7329.0,7490.0
5566.0,7490.0
5074.0,7490.0
9589.0,7490.0
9391.0,7490.0
126374.0,7490.0
7329.0,23650.0
23650.0,23650.0
9513.0,23650.0
5987.0,23650.0
4292.0,23650.0
2801.0,23650.0
8379.0,23650.0
80705.0,23650.0
79571.0,23650.0
7329.0,26036.0
9810.0,26036.0
9513.0,26036.0
10241.0,26036.0
7329.0,93487.0
2130.0,93487.0
10016.0,93487.0
84970.0,93487.0
93487.0,93487.0
7329.0,147339.0
7329.0,23386.0
7329.0,9726.0
7186.0,9726.0
4188.0,9726.0
22981.0,9726.0
7329.0,1911.0
51460.0,1911.0
7329.0,128866.0
10617.0,128866.0
128866.0,128866.0
7329.0,10054.0
6613.0,10054.0
5887.0,10054.0
10055.0,10054.0
26135.0,10054.0
7329.0,6517.0
1616.0,6517.0
30846.0,6517.0
208.0,6517.0
4012.0,6517.0
153443.0,6517.0
7329.0,3298.0
6613.0,3298.0
6612.0,3298.0
23636.0,3298.0
5518.0,3298.0
